Date & Time,Inside Temp - °C,Inside Hum - %,Inside Dew Point - °C,Inside Heat Index - °C,Barometer - in Hg,Absolute Pressure - in Hg,Temp - °C,Hum - %,Dew Point - °C,Wet Bulb - °C,Avg Wind Speed - km/h,Wind Chill - °C,Heat Index - °C,THW Index - °C,Wind Run - km,THSW Index - °C,,,,,,,,,,,,,,,,,,,,,,,,,,Solar Rad - W/m^2,,,UV Index
7/31/23 10:35 PM,30,77,26,37,29.7,29.68,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
7/31/23 10:40 PM,30,77,26,38,29.7,29.68,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
7/31/23 10:45 PM,30,77,26,37,29.7,29.68,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
7/31/23 10:50 PM,30,77,26,37,29.7,29.69,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
7/31/23 10:55 PM,30,78,26,37,29.7,29.68,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
7/31/23 11:00 PM,30,77,26,37,29.7,29.69,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
7/31/23 11:05 PM,30,78,26,37,29.7,29.69,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
7/31/23 11:10 PM,30,77,26,38,29.7,29.69,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
7/31/23 11:15 PM,30,77,26,37,29.7,29.68,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
7/31/23 11:20 PM,30,77,26,37,29.7,29.68,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
7/31/23 11:25 PM,30,77,26,37,29.69,29.68,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
7/31/23 11:30 PM,30,77,26,37,29.69,29.68,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
7/31/23 11:35 PM,30,77,26,37,29.69,29.68,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
7/31/23 11:40 PM,30,77,26,37,29.69,29.68,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
7/31/23 11:45 PM,30,77,26,38,29.69,29.68,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
7/31/23 11:50 PM,30,77,26,37,29.69,29.67,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
7/31/23 11:55 PM,30,77,26,37,29.69,29.67,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-01-2023 00:00,30,77,26,37,29.69,29.68,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-01-2023 00:05,30,77,26,37,29.69,29.68,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-01-2023 00:10,30,77,26,38,29.68,29.67,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-01-2023 00:15,30,77,26,37,29.68,29.67,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-01-2023 00:20,30,77,26,37,29.68,29.67,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-01-2023 00:25,30,77,26,37,29.68,29.67,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-01-2023 00:30,30,77,26,37,29.68,29.67,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-01-2023 00:35,30,77,26,37,29.68,29.67,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-01-2023 00:40,30,77,26,37,29.68,29.66,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-01-2023 00:45,30,77,26,37,29.68,29.66,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-01-2023 00:50,30,77,26,37,29.68,29.66,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-01-2023 00:55,30,77,26,37,29.67,29.66,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-01-2023 01:00,30,77,26,37,29.67,29.65,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-01-2023 01:05,30,77,26,37,29.67,29.66,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-01-2023 01:10,30,76,26,37,29.67,29.66,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-01-2023 01:15,30,76,26,37,29.67,29.65,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-01-2023 01:20,30,77,26,37,29.67,29.65,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-01-2023 01:25,30,77,25,37,29.67,29.65,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-01-2023 01:30,30,77,26,37,29.67,29.65,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-01-2023 01:35,30,77,26,37,29.67,29.65,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-01-2023 01:40,30,77,26,37,29.66,29.65,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-01-2023 01:45,30,77,26,37,29.66,29.65,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-01-2023 01:50,30,77,26,37,29.66,29.65,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-01-2023 01:55,30,77,26,37,29.66,29.64,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-01-2023 02:00,30,77,26,37,29.66,29.64,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-01-2023 02:05,30,77,26,37,29.66,29.64,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-01-2023 02:10,30,77,26,37,29.65,29.64,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-01-2023 02:15,30,77,26,37,29.65,29.64,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-01-2023 02:20,30,77,26,37,29.65,29.64,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-01-2023 02:25,30,77,26,37,29.65,29.63,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-01-2023 02:30,30,77,26,37,29.65,29.63,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-01-2023 02:35,30,76,25,37,29.65,29.63,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-01-2023 02:40,30,76,25,37,29.64,29.63,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-01-2023 02:45,30,76,25,36,29.65,29.63,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-01-2023 02:50,30,76,25,37,29.64,29.63,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-01-2023 02:55,30,76,25,37,29.64,29.63,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-01-2023 03:00,30,76,25,37,29.64,29.63,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-01-2023 03:05,30,76,25,37,29.64,29.63,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-01-2023 03:10,30,75,25,36,29.64,29.62,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-01-2023 03:15,30,76,25,37,29.64,29.62,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-01-2023 03:20,30,76,25,36,29.64,29.62,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-01-2023 03:25,30,76,25,37,29.64,29.62,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-01-2023 03:30,30,76,25,36,29.64,29.62,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-01-2023 03:35,30,76,25,36,29.64,29.62,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-01-2023 03:40,30,76,25,36,29.64,29.62,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-01-2023 03:45,30,76,25,37,29.64,29.62,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-01-2023 03:50,30,76,25,36,29.64,29.62,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-01-2023 03:55,30,76,25,37,29.64,29.62,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-01-2023 04:00,30,76,25,37,29.64,29.62,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-01-2023 04:05,30,76,25,37,29.64,29.62,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-01-2023 04:10,30,76,25,37,29.63,29.62,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-01-2023 04:15,30,76,25,37,29.63,29.62,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-01-2023 04:20,30,76,25,37,29.63,29.61,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-01-2023 04:25,30,76,25,37,29.63,29.62,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-01-2023 04:30,30,76,25,37,29.63,29.61,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-01-2023 04:35,30,76,25,37,29.63,29.62,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-01-2023 04:40,30,76,25,37,29.64,29.62,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-01-2023 04:45,30,76,26,37,29.63,29.62,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-01-2023 04:50,30,76,25,37,29.63,29.62,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-01-2023 04:55,30,76,26,37,29.63,29.62,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-01-2023 05:00,30,76,26,37,29.63,29.62,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-01-2023 05:05,30,76,25,37,29.63,29.62,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-01-2023 05:10,30,76,25,37,29.63,29.62,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-01-2023 05:15,30,76,25,37,29.63,29.62,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-01-2023 05:20,30,76,25,37,29.63,29.62,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-01-2023 05:25,30,76,25,37,29.63,29.62,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-01-2023 05:30,30,76,26,37,29.64,29.62,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-01-2023 05:35,30,77,25,37,29.64,29.62,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-01-2023 05:40,30,77,25,37,29.64,29.62,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-01-2023 05:45,30,77,26,37,29.64,29.62,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-01-2023 05:50,30,77,25,37,29.64,29.62,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-01-2023 05:55,30,77,26,37,29.64,29.62,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-01-2023 06:00,30,77,25,37,29.64,29.63,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-01-2023 06:05,30,77,25,37,29.64,29.63,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-01-2023 06:10,30,77,25,37,29.64,29.63,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-01-2023 06:15,30,76,25,37,29.65,29.63,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-01-2023 06:20,30,76,25,37,29.65,29.63,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-01-2023 06:25,30,76,25,36,29.65,29.64,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-01-2023 06:30,30,76,25,36,29.65,29.64,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-01-2023 06:35,30,76,25,36,29.65,29.64,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-01-2023 06:40,30,76,25,36,29.65,29.64,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-01-2023 06:45,30,76,25,36,29.65,29.64,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-01-2023 06:50,30,76,25,36,29.66,29.64,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-01-2023 06:55,30,76,25,36,29.66,29.64,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-01-2023 07:00,30,76,25,36,29.66,29.64,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-01-2023 07:05,30,76,25,36,29.66,29.65,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-01-2023 07:10,30,75,25,36,29.66,29.64,27,85,24,25,17,26,31,30,1.4,30,,,,,,,,,,,,,,,,,,,,,,,,,,31,,,0
08-01-2023 07:15,30,75,25,36,29.66,29.65,27,85,24,25,14,26,31,30,1.2,30,,,,,,,,,,,,,,,,,,,,,,,,,,40,,,0
08-01-2023 07:20,30,76,25,36,29.66,29.65,-4,--,--,--,8,-9,--,-9,0.7,-9,,,,,,,,,,,,,,,,,,,,,,,,,,59,,,0
08-01-2023 07:25,30,75,25,36,29.66,29.65,-4,--,--,--,16,--,--,--,1.3,--,,,,,,,,,,,,,,,,,,,,,,,,,,63,,,0
08-01-2023 07:30,30,75,25,36,29.66,29.65,-4,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,63,,,0
08-01-2023 07:35,30,76,25,36,29.67,29.65,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-01-2023 07:40,30,75,25,36,29.67,29.65,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-01-2023 07:45,30,75,25,36,29.67,29.65,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-01-2023 07:50,30,75,25,36,29.67,29.66,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-01-2023 07:55,30,75,25,36,29.67,29.65,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-01-2023 08:00,30,75,25,36,29.67,29.65,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-01-2023 08:05,30,75,25,36,29.67,29.65,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-01-2023 08:10,30,75,25,36,29.67,29.65,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-01-2023 08:15,30,75,25,36,29.67,29.66,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-01-2023 08:20,30,75,25,36,29.67,29.66,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-01-2023 08:25,30,76,25,36,29.67,29.66,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-01-2023 08:30,30,76,25,36,29.68,29.66,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-01-2023 08:35,30,76,25,36,29.68,29.66,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-01-2023 08:40,30,76,25,36,29.68,29.66,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-01-2023 08:45,30,76,25,37,29.67,29.66,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-01-2023 08:50,30,76,25,36,29.68,29.66,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-01-2023 08:55,30,76,25,37,29.68,29.66,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-01-2023 09:00,30,76,25,37,29.68,29.66,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-01-2023 09:05,30,76,25,37,29.68,29.67,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-01-2023 09:10,30,76,25,37,29.68,29.67,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-01-2023 09:15,30,77,25,37,29.68,29.67,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-01-2023 09:20,30,76,25,36,29.68,29.67,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-01-2023 09:25,30,76,25,37,29.68,29.67,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-01-2023 09:30,30,76,25,37,29.68,29.67,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-01-2023 09:35,30,76,25,37,29.68,29.67,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-01-2023 09:40,30,76,25,37,29.68,29.67,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-01-2023 09:45,30,76,25,37,29.69,29.67,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-01-2023 09:50,30,76,25,37,29.69,29.67,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-01-2023 09:55,30,76,25,37,29.68,29.67,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-01-2023 10:00,30,76,25,37,29.69,29.67,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-01-2023 10:05,30,76,25,37,29.69,29.68,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-01-2023 10:10,30,76,25,37,29.69,29.67,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-01-2023 10:15,30,76,26,37,29.69,29.67,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-01-2023 10:20,30,76,25,37,29.69,29.68,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-01-2023 10:25,30,77,25,37,29.69,29.68,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-01-2023 10:30,30,76,25,37,29.7,29.68,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-01-2023 10:35,30,76,25,36,29.7,29.68,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-01-2023 10:40,30,76,25,36,29.7,29.68,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-01-2023 10:45,30,76,25,36,29.7,29.68,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-01-2023 10:50,30,76,25,36,29.69,29.68,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-01-2023 10:55,30,76,25,36,29.69,29.68,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-01-2023 11:00,30,76,25,36,29.69,29.68,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-01-2023 11:05,30,76,25,36,29.69,29.68,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-01-2023 11:10,30,76,25,36,29.69,29.68,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-01-2023 11:15,30,76,25,36,29.7,29.68,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-01-2023 11:20,30,76,25,36,29.69,29.68,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-01-2023 11:25,30,76,25,36,29.69,29.68,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-01-2023 11:30,30,76,25,36,29.69,29.67,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-01-2023 11:35,30,76,25,36,29.69,29.67,27,87,25,25,6,27,31,31,0.5,32,,,,,,,,,,,,,,,,,,,,,,,,,,245,,,3
08-01-2023 11:40,30,76,25,36,29.69,29.68,27,87,25,25,6,27,31,31,0.5,34,,,,,,,,,,,,,,,,,,,,,,,,,,263,,,3
08-01-2023 11:45,30,76,25,36,29.69,29.67,27,87,25,25,8,27,31,31,0.6,34,,,,,,,,,,,,,,,,,,,,,,,,,,232,,,3
08-01-2023 11:50,30,76,25,36,29.69,29.67,27,87,25,26,5,27,32,32,0.4,34,,,,,,,,,,,,,,,,,,,,,,,,,,190,,,2
08-01-2023 11:55,30,76,25,36,29.69,29.67,28,88,25,26,8,28,33,33,0.6,35,,,,,,,,,,,,,,,,,,,,,,,,,,265,,,3
08-01-2023 12:00,30,77,25,37,29.68,29.67,28,87,26,26,12,28,33,33,1,37,,,,,,,,,,,,,,,,,,,,,,,,,,323,,,4
